,x,f(x),f_ev,dfdx_ev,dfdx[x],f(x+dx)
0,1.0,2.0,-1.5,1.985,-1.5194019999999995,1.98490299
1,1.01,1.98490299,-1.5376159999999999,1.96952683,-1.5194019999999995,1.9696179
2,1.02,1.9696179,-1.5546540000000029,1.95407136,-1.5376159999999999,1.95415655
3,1.03,1.95415655,-1.5705279999999995,1.93845127,-1.5546540000000029,1.93853064
4,1.04,1.93853064,-1.5852500000000003,1.92267814,-1.5705279999999995,1.92275175
5,1.05,1.92275175,-1.5988320000000016,1.90676343,-1.5852500000000003,1.9068313399999999
6,1.06,1.9068313399999999,-1.6112860000000016,1.8907184799999999,-1.5988320000000016,1.8907807499999998
7,1.07,1.8907807499999998,-1.6226240000000018,1.8745545099999998,-1.6112860000000016,1.8746111999999997
8,1.08,1.8746111999999997,-1.6328580000000006,1.8582826199999998,-1.6226240000000018,1.8583337899999997
9,1.09,1.8583337899999997,-1.6419999999999977,1.8419137899999998,-1.6328580000000006,1.8419594999999997
10,1.1,1.8419594999999997,-1.6500620000000001,1.8254588799999998,-1.6419999999999977,1.8254991899999997
11,1.11,1.8254991899999997,-1.6570560000000008,1.8089286299999998,-1.6500620000000001,1.8089635999999998
12,1.12,1.8089635999999998,-1.6629939999999976,1.7923336599999997,-1.6570560000000008,1.7923633499999998
13,1.13,1.7923633499999998,-1.6678879999999978,1.7756844699999998,-1.6629939999999994,1.77570894
14,1.1400000000000001,1.77570894,-1.6717500000000012,1.75899144,-1.6678880000000014,1.7590107499999998
15,1.15,1.7590107499999998,-1.6745920000000005,1.7422648299999999,-1.671750000000003,1.74227904
16,1.16,1.74227904,-1.676426000000001,1.72551478,-1.6745920000000005,1.72552395
17,1.17,1.72552395,-1.677264000000001,1.7087513099999998,-1.676426000000001,1.7087554999999999
18,1.18,1.7087554999999999,-1.6771179999999983,1.69198432,-1.677264000000001,1.69198359
19,1.19,1.69198359,-1.6759999999999984,1.67522359,-1.6771179999999983,1.675218
20,1.2,1.675218,-1.673922000000001,1.65847878,-1.6759999999999984,1.6584683900000001
21,1.21,1.6584683900000001,-1.6708960000000008,1.64175943,-1.673922000000001,1.6417443
22,1.22,1.6417443,-1.666934000000003,1.62507496,-1.6708960000000008,1.6250551500000001
23,1.23,1.6250551500000001,-1.6620480000000004,1.60843467,-1.666934000000003,1.60841024
24,1.24,1.60841024,-1.65625,1.59184774,-1.6620480000000004,1.59181875
25,1.25,1.59181875,-1.6495519999999981,1.5753232300000002,-1.65625,1.57528974
26,1.26,1.57528974,-1.6419659999999983,1.5588700800000002,-1.6495519999999981,1.5588321500000002
27,1.27,1.5588321500000002,-1.6335040000000003,1.5424971100000002,-1.6419659999999983,1.5424548000000002
28,1.28,1.5424548000000002,-1.6241780000000006,1.5262130200000001,-1.6335040000000003,1.5261663900000002
29,1.29,1.5261663900000002,-1.613999999999999,1.5100263900000002,-1.6241780000000006,1.5099755000000001
30,1.3,1.5099755000000001,-1.6029820000000008,1.4939456800000002,-1.613999999999999,1.4938905900000001
31,1.31,1.4938905900000001,-1.5911359999999988,1.47797923,-1.6029820000000008,1.4779200000000001
32,1.32,1.4779200000000001,-1.578474,1.4621352600000002,-1.5911359999999988,1.4620719500000001
33,1.33,1.4620719500000001,-1.5650079999999988,1.4464218700000002,-1.578474,1.4463545400000002
34,1.34,1.4463545400000002,-1.5507499999999972,1.4308470400000002,-1.5650079999999988,1.4307757500000002
35,1.35,1.4307757500000002,-1.5357120000000002,1.4154186300000002,-1.5507499999999972,1.4153434400000002
36,1.3599999999999999,1.4153434400000002,-1.5199059999999989,1.4001443800000002,-1.5357119999999966,1.4000653500000002
37,1.37,1.4000653500000002,-1.503344000000002,1.3850319100000001,-1.5199059999999989,1.3849491000000003
38,1.38,1.3849491000000003,-1.4860380000000006,1.3700887200000003,-1.503344000000002,1.3700021900000003
39,1.3900000000000001,1.3700021900000003,-1.468,1.3553221900000003,-1.4860380000000006,1.3552320000000004
40,1.4,1.3552320000000004,-1.4492420000000017,1.3407395800000004,-1.4680000000000035,1.3406457900000004
41,1.4100000000000001,1.3406457900000004,-1.4297760000000004,1.3263480300000003,-1.4492419999999981,1.3262507000000003
42,1.42,1.3262507000000003,-1.4096140000000013,1.3121545600000004,-1.4297759999999968,1.3120537500000002
43,1.43,1.3120537500000002,-1.388767999999999,1.2981660700000002,-1.4096140000000013,1.2980618400000001
44,1.44,1.2980618400000001,-1.3672499999999985,1.2843893400000002,-1.388767999999999,1.28428175
45,1.45,1.28428175,-1.3450720000000018,1.27083103,-1.3672499999999985,1.27072014
46,1.46,1.27072014,-1.3222459999999998,1.2574976800000002,-1.3450720000000018,1.2573835500000001
47,1.47,1.2573835500000001,-1.2987840000000048,1.24439571,-1.3222459999999998,1.2442784
48,1.48,1.2442784,-1.2746980000000043,1.23153142,-1.2987840000000048,1.2314109899999999
49,1.49,1.2314109899999999,-1.25,1.21891099,-1.2746980000000043,1.2187875
50,1.5,1.2187875,-1.224701999999997,1.20654048,-1.25,1.20641399
51,1.51,1.20641399,-1.1988159999999972,1.19442583,-1.224701999999997,1.1942964
52,1.52,1.1942964,-1.1723539999999986,1.18257286,-1.1988159999999972,1.1824405500000001
53,1.53,1.1824405500000001,-1.1453280000000028,1.1709872700000001,-1.1723539999999986,1.17085214
54,1.54,1.17085214,-1.1177499999999938,1.1596746400000002,-1.1453280000000028,1.15953675
55,1.55,1.15953675,-1.0896320000000017,1.14864043,-1.1177499999999938,1.14849984
56,1.56,1.14849984,-1.0609860000000033,1.13788998,-1.0896320000000017,1.1377467499999998
57,1.57,1.1377467499999998,-1.0318239999999967,1.1274285099999999,-1.0609860000000033,1.1272826999999999
58,1.58,1.1272826999999999,-1.0021579999999979,1.1172611199999998,-1.0318239999999967,1.11711279
59,1.5899999999999999,1.11711279,-0.9719999999999978,1.10739279,-1.0021580000000014,1.107242
60,1.6,1.107242,-0.9413620000000016,1.09782838,-0.9719999999999942,1.0976751900000001
61,1.6099999999999999,1.0976751900000001,-0.910256000000004,1.08857263,-0.9413620000000016,1.0884171
62,1.62,1.0884171,-0.8786939999999994,1.07963016,-0.9102560000000004,1.07947235
63,1.63,1.07947235,-0.8466879999999968,1.07100547,-0.8786939999999959,1.07084544
64,1.6400000000000001,1.07084544,-0.8142499999999941,1.06270294,-0.8466880000000003,1.0625407500000001
65,1.65,1.0625407500000001,-0.7813919999999968,1.0547268300000001,-0.8142500000000048,1.05456254
66,1.6600000000000001,1.05456254,-0.7481260000000027,1.04708128,-0.7813920000000039,1.0469149500000001
67,1.67,1.0469149500000001,-0.7144640000000066,1.03977031,-0.7481259999999992,1.0396020000000001
68,1.6800000000000002,1.0396020000000001,-0.6804180000000031,1.03279782,-0.714463999999996,1.0326275900000002
69,1.69,1.0326275900000002,-0.6460000000000079,1.02616759,-0.6804180000000031,1.0259955
70,1.7000000000000002,1.0259955,-0.6112220000000015,1.01988328,-0.6459999999999937,1.01970939
71,1.71,1.01970939,-0.5760959999999997,1.0139484300000001,-0.611222000000005,1.0137728
72,1.72,1.0137728,-0.5406340000000007,1.00836646,-0.5760959999999997,1.00818915
73,1.73,1.00818915,-0.5048479999999955,1.00314067,-0.5406340000000007,1.00296174
74,1.74,1.00296174,-0.46875,0.99827424,-0.5048479999999955,0.99809375
75,1.75,0.99809375,-0.4323520000000016,0.99377023,-0.46875,0.99358824
76,1.76,0.99358824,-0.3956659999999914,0.9896315800000001,-0.4323520000000016,0.9894481500000001
77,1.77,0.9894481500000001,-0.358704000000003,0.9858611100000001,-0.3956659999999914,0.9856763000000001
78,1.78,0.9856763000000001,-0.32147799999999904,0.9824615200000001,-0.358704000000003,0.9822753900000001
79,1.79,0.9822753900000001,-0.2839999999999989,0.9794353900000001,-0.32147799999999904,0.9792480000000001
80,1.8,0.9792480000000001,-0.24628200000000078,0.9767851800000001,-0.2839999999999989,0.9765965900000001
81,1.81,0.9765965900000001,-0.20833599999999564,0.9745132300000001,-0.24628200000000078,0.9743235000000001
82,1.82,0.9743235000000001,-0.17017399999999583,0.9726217600000001,-0.20833599999999564,0.9724309500000001
83,1.83,0.9724309500000001,-0.13180800000000303,0.9711128700000001,-0.17017399999999583,0.9709210400000001
84,1.8399999999999999,0.9709210400000001,-0.09325000000000472,0.9699885400000001,-0.1318080000000066,0.9697957500000001
85,1.85,0.9697957500000001,-0.05451199999999545,0.9692506300000001,-0.09324999999999406,0.9690569400000001
86,1.8599999999999999,0.9690569400000001,-0.015606000000001785,0.9689008800000001,-0.05451200000000256,0.96870635
87,1.87,0.96870635,0.02345600000000303,0.96894091,-0.015605999999998232,0.9687456000000001
88,1.88,0.9687456000000001,0.06266200000000666,0.9693722200000001,0.02345600000000303,0.9691761900000001
89,1.8900000000000001,0.9691761900000001,0.10200000000000387,0.9701961900000001,0.062661999999996,0.9699995000000001
90,1.9,0.9699995000000001,0.1414580000000072,0.9714140800000002,0.10200000000000387,0.9712167900000002
91,1.9100000000000001,0.9712167900000002,0.18102400000000074,0.9730270300000001,0.14145800000000008,0.9728292000000002
92,1.92,0.9728292000000002,0.2206860000000006,0.9750360600000002,0.18102400000000785,0.9748377500000002
93,1.9300000000000002,0.9748377500000002,0.26043200000000155,0.9774420700000002,0.2206860000000006,0.9772433400000001
94,1.94,0.9772433400000001,0.30024999999999835,0.9802458400000001,0.26043200000000155,0.9800467500000001
95,1.9500000000000002,0.9800467500000001,0.34012800000000354,0.9834480300000001,0.30025000000000546,0.9832486400000001
96,1.96,0.9832486400000001,0.3800540000000012,0.9870491800000001,0.3401279999999929,0.9868495500000001
97,1.97,0.9868495500000001,0.4200159999999933,0.99104971,0.3800540000000012,0.9908499000000001
98,1.98,0.9908499000000001,0.4600020000000029,0.9954499200000001,0.4200159999999933,0.99524999
99,1.99,0.99524999,0.5,1.00024999,0.4600020000000029,1.00005
100,2.0,1.00005,0.5399979999999971,1.00544998,0.5,1.00524999
101,2.01,1.00524999,0.5799840000000032,1.0110498300000001,0.5399979999999971,1.0108499
102,2.02,1.0108499,0.6199459999999988,1.01704936,0.5799839999999961,1.0168495499999999
103,2.0300000000000002,1.0168495499999999,0.659872,1.0234482699999998,0.6199459999999917,1.0232486399999998
104,2.04,1.0232486399999998,0.6997499999999945,1.0302461399999998,0.659872,1.03004675
105,2.05,1.03004675,0.7395680000000056,1.03744243,0.6997499999999945,1.0372433399999998
106,2.06,1.0372433399999998,0.7793139999999923,1.0450364799999998,0.7395679999999913,1.0448377499999997
107,2.0700000000000003,1.0448377499999997,0.8189760000000064,1.0530275099999997,0.7793140000000065,1.0528291999999997
108,2.08,1.0528291999999997,0.8585419999999999,1.0614146199999996,0.8189760000000064,1.0612167899999998
109,2.09,1.0612167899999998,0.8979999999999961,1.0701967899999998,0.8585419999999999,1.0699994999999998
110,2.1,1.0699994999999998,0.937338000000004,1.0793728799999998,0.8979999999999961,1.0791761899999999
111,2.1100000000000003,1.0791761899999999,0.9765440000000041,1.0889416299999999,0.9373380000000111,1.0887456
112,2.12,1.0887456,1.0156059999999982,1.09890166,0.9765440000000041,1.09870635
113,2.13,1.09870635,1.0545119999999883,1.10925147,1.0156059999999982,1.1090569399999999
114,2.14,1.1090569399999999,1.0932499999999976,1.11998944,1.0545119999999955,1.1197957499999998
115,2.1500000000000004,1.1197957499999998,1.1318079999999924,1.1311138299999997,1.0932499999999976,1.1309210399999996
116,2.16,1.1309210399999996,1.170174000000003,1.1426227799999997,1.1318079999999924,1.1424309499999996
117,2.17,1.1424309499999996,1.2083360000000027,1.1545143099999997,1.170174000000003,1.1543234999999996
118,2.1799999999999997,1.1543234999999996,1.2462820000000008,1.1667863199999997,1.2083360000000027,1.1665965899999997
119,2.19,1.1665965899999997,1.283999999999999,1.1794365899999997,1.2462820000000079,1.1792479999999999
120,2.2,1.1792479999999999,1.321477999999999,1.1924627799999998,1.284000000000006,1.1922753899999998
121,2.21,1.1922753899999998,1.358704000000003,1.2058624299999998,1.321477999999999,1.2056763
122,2.2199999999999998,1.2056763,1.3956659999999914,1.2196329599999998,1.358704000000003,1.2194481499999998
123,2.23,1.2194481499999998,1.4323520000000016,1.2337716699999999,1.3956659999999985,1.2335882399999998
124,2.24,1.2335882399999998,1.46875,1.2482757399999997,1.4323519999999945,1.2480937499999998
125,2.25,1.2480937499999998,1.5048480000000026,1.2631422299999997,1.46875,1.2629617399999997
126,2.26,1.2629617399999997,1.5406339999999972,1.2783680799999997,1.5048480000000026,1.2781891499999998
127,2.27,1.2781891499999998,1.5760960000000068,1.29395011,1.5406340000000043,1.2937727999999997
128,2.2800000000000002,1.2937727999999997,1.6112220000000121,1.3098850199999998,1.5760959999999997,1.3097093899999999
129,2.29,1.3097093899999999,1.6459999999999937,1.3261693899999998,1.6112220000000121,1.3259954999999999
130,2.3,1.3259954999999999,1.680418000000003,1.34279968,1.6459999999999937,1.3426275899999998
131,2.31,1.3426275899999998,1.7144639999999995,1.3597722299999997,1.6804179999999889,1.3596019999999998
132,2.3200000000000003,1.3596019999999998,1.7481260000000063,1.3770832599999998,1.7144640000000066,1.3769149499999997
133,2.33,1.3769149499999997,1.7813919999999968,1.3947288699999998,1.7481260000000063,1.3945625399999997
134,2.34,1.3945625399999997,1.8142500000000013,1.4127050399999996,1.7813919999999968,1.4125407499999996
135,2.35,1.4125407499999996,1.8466879999999932,1.4310076299999994,1.8142500000000084,1.4308454399999995
136,2.3600000000000003,1.4308454399999995,1.8786939999999888,1.4496323799999993,1.8466880000000003,1.4494723499999995
137,2.37,1.4494723499999995,1.910256000000004,1.4685749099999996,1.8786939999999888,1.4684170999999995
138,2.38,1.4684170999999995,1.941361999999998,1.4878307199999994,1.910256000000004,1.4876751899999996
139,2.39,1.4876751899999996,1.9720000000000084,1.5073951899999998,1.9413620000000051,1.5072419999999997
140,2.4000000000000004,1.5072419999999997,2.0021580000000014,1.5272635799999998,1.9720000000000013,1.5271127899999997
141,2.41,1.5271127899999997,2.031823999999993,1.5474310299999996,2.0021580000000014,1.5472826999999996
142,2.42,1.5472826999999996,2.0609859999999998,1.5678925599999995,2.031823999999993,1.5677467499999995
143,2.4299999999999997,1.5677467499999995,2.0896320000000017,1.5886430699999996,2.0609859999999998,1.5884998399999994
144,2.44,1.5884998399999994,2.117750000000008,1.6096773399999995,2.0896319999999946,1.6095367499999995
145,2.45,1.6095367499999995,2.145327999999992,1.6309900299999995,2.117750000000008,1.6308521399999996
146,2.46,1.6308521399999996,2.1723539999999986,1.6525756799999995,2.145327999999992,1.6524405499999995
147,2.4699999999999998,1.6524405499999995,2.1988159999999937,1.6744287099999995,2.1723539999999986,1.6742963999999994
148,2.48,1.6742963999999994,2.2247020000000006,1.6965434199999994,2.1988160000000008,1.6964139899999993
149,2.49,1.6964139899999993,2.25,1.7189139899999992,2.2247020000000006,1.7187874999999992
150,2.5,1.7187874999999992,2.2746979999999937,1.7415344799999992,2.25,1.7414109899999992
151,2.51,1.7414109899999992,2.298784000000005,1.7643988299999993,2.2746979999999937,1.7642783999999991
152,2.52,1.7642783999999991,2.322246,1.787500859999999,2.298784000000005,1.7873835499999993
153,2.5300000000000002,1.7873835499999993,2.345072000000002,1.8108342699999993,2.322246,1.8107201399999993
154,2.54,1.8107201399999993,2.3672500000000056,1.8343926399999992,2.345072000000002,1.8342817499999993
155,2.55,1.8342817499999993,2.388768000000006,1.8581694299999993,2.3672500000000056,1.8580618399999993
156,2.56,1.8580618399999993,2.4096139999999906,1.8821579799999992,2.388767999999999,1.8820537499999992
157,2.5700000000000003,1.8820537499999992,2.429775999999997,1.9063515099999992,2.409614000000005,1.9062506999999993
158,2.58,1.9062506999999993,2.449241999999998,1.9307431199999994,2.429775999999997,1.9306457899999994
159,2.59,1.9306457899999994,2.4679999999999964,1.9553257899999994,2.449241999999998,1.9552319999999994
160,2.6,1.9552319999999994,2.4860379999999935,1.9800923799999994,2.4680000000000035,1.9800021899999993
161,2.6100000000000003,1.9800021899999993,2.5033440000000056,2.005035629999999,2.4860380000000077,2.0049490999999993
162,2.62,2.0049490999999993,2.519906000000006,2.0301481599999995,2.5033440000000056,2.030065349999999
163,2.63,2.030065349999999,2.5357119999999824,2.055422469999999,2.519906000000006,2.0553434399999992
164,2.64,2.0553434399999992,2.5507500000000007,2.080850939999999,2.5357120000000037,2.0807757499999995
165,2.6500000000000004,2.0807757499999995,2.5650079999999917,2.1064258299999996,2.5507500000000007,2.1063545399999994
166,2.66,2.1063545399999994,2.578473999999993,2.132139279999999,2.5650079999999917,2.1320719499999994
167,2.67,2.1320719499999994,2.591136000000006,2.1579833099999997,2.578473999999993,2.1579199999999994
168,2.6799999999999997,2.1579199999999994,2.6029820000000115,2.1839498199999996,2.591136000000006,2.1838905899999994
169,2.69,2.1838905899999994,2.613999999999997,2.2100305899999992,2.6029819999999972,2.209975499999999
170,2.7,2.209975499999999,2.6241779999999935,2.236217279999999,2.6140000000000114,2.2361663899999993
171,2.71,2.2361663899999993,2.633504000000002,2.2625014299999995,2.6241779999999935,2.262454799999999
172,2.7199999999999998,2.262454799999999,2.6419659999999965,2.2888744599999993,2.633504000000002,2.2888321499999993
173,2.73,2.2888321499999993,2.649552,2.3153276699999994,2.6419659999999965,2.3152897399999994
174,2.74,2.3152897399999994,2.65625,2.3418522399999993,2.649552,2.3418187499999994
175,2.75,2.3418187499999994,2.6620479999999915,2.3684392299999995,2.65625,2.3684102399999993
176,2.76,2.3684102399999993,2.6669339999999977,2.395079579999999,2.6620479999999915,2.3950551499999992
177,2.77,2.3950551499999992,2.670895999999992,2.4217641099999994,2.666934000000012,2.4217442999999994
178,2.7800000000000002,2.4217442999999994,2.6739219999999975,2.4484835199999995,2.670895999999999,2.4484683899999995
179,2.79,2.4484683899999995,2.675999999999995,2.4752283899999994,2.6739219999999975,2.4752179999999995
180,2.8,2.4752179999999995,2.677118000000007,2.5019891799999994,2.675999999999995,2.5019835899999996
181,2.81,2.5019835899999996,2.677264000000001,2.5287562299999995,2.677118,2.5287554999999995
182,2.8200000000000003,2.5287554999999995,2.6764259999999993,2.5555197599999997,2.677264000000008,2.5555239499999995
183,2.83,2.5555239499999995,2.674592000000011,2.5822698699999997,2.6764259999999993,2.5822790399999995
184,2.84,2.5822790399999995,2.67175000000001,2.6089965399999997,2.674592000000011,2.6090107499999995
185,2.85,2.6090107499999995,2.6678879999999907,2.6356896299999995,2.671749999999996,2.6357089399999993
186,2.8600000000000003,2.6357089399999993,2.6629939999999976,2.662338879999999,2.667888000000019,2.6623633499999992
187,2.87,2.6623633499999992,2.6570560000000043,2.6889339099999994,2.6629939999999976,2.6889635999999992
188,2.88,2.6889635999999992,2.6500619999999913,2.715464219999999,2.6570560000000043,2.715499189999999
189,2.89,2.715499189999999,2.642000000000003,2.741919189999999,2.6500619999999913,2.741959499999999
190,2.9000000000000004,2.741959499999999,2.632858000000013,2.768288079999999,2.641999999999989,2.7683337899999994
191,2.91,2.7683337899999994,2.6226239999999947,2.794560029999999,2.632858000000013,2.7946111999999994
192,2.92,2.7946111999999994,2.6112859999999927,2.8207240599999994,2.6226239999999947,2.8207807499999995
193,2.9299999999999997,2.8207807499999995,2.5988320000000016,2.8467690699999997,2.6112859999999927,2.8468313399999996
194,2.94,2.8468313399999996,2.585250000000002,2.8726838399999997,2.5988319999999945,2.8727517499999995
195,2.95,2.8727517499999995,2.570527999999989,2.8984570299999994,2.585249999999995,2.8985306399999993
196,2.96,2.8985306399999993,2.5546539999999993,2.9240771799999994,2.570527999999989,2.9241565499999993
197,2.9699999999999998,2.9241565499999993,2.537616000000007,2.9495327099999993,2.5546539999999993,2.9496178999999993
198,2.98,2.9496178999999993,2.5194019999999995,2.974811919999999,2.5376159999999928,2.9749029899999995
199,2.99,2.9749029899999995,2.5,2.9999029899999994,2.5194019999999995,2.9999999999999996
